cust_id,lookalikes
C0001,"[('C0152', 0.986), ('C0174', 0.979), ('C0184', 0.974)]"
C0002,"[('C0027', 0.937), ('C0007', 0.932), ('C0159', 0.932)]"
C0003,"[('C0190', 0.962), ('C0191', 0.937), ('C0031', 0.936)]"
C0004,"[('C0113', 0.978), ('C0102', 0.974), ('C0099', 0.962)]"
C0005,"[('C0159', 0.997), ('C0007', 0.983), ('C0043', 0.941)]"
C0006,"[('C0187', 0.927), ('C0137', 0.924), ('C0191', 0.897)]"
C0007,"[('C0159', 0.988), ('C0005', 0.983), ('C0002', 0.932)]"
C0008,"[('C0065', 0.891), ('C0068', 0.886), ('C0024', 0.884)]"
C0009,"[('C0063', 0.961), ('C0121', 0.956), ('C0061', 0.952)]"
C0010,"[('C0199', 0.976), ('C0073', 0.962), ('C0197', 0.95)]"
C0011,"[('C0107', 0.992), ('C0001', 0.968), ('C0174', 0.966)]"
C0012,"[('C0039', 0.973), ('C0013', 0.968), ('C0195', 0.96)]"
C0013,"[('C0087', 0.978), ('C0012', 0.968), ('C0126', 0.907)]"
C0014,"[('C0063', 0.984), ('C0009', 0.939), ('C0089', 0.935)]"
C0015,"[('C0058', 0.99), ('C0020', 0.981), ('C0033', 0.973)]"
C0016,"[('C0183', 0.988), ('C0026', 0.95), ('C0189', 0.949)]"
C0017,"[('C0041', 0.954), ('C0075', 0.945), ('C0124', 0.934)]"
C0018,"[('C0046', 0.943), ('C0117', 0.901), ('C0072', 0.878)]"
C0019,"[('C0086', 0.943), ('C0164', 0.929), ('C0103', 0.904)]"
C0020,"[('C0033', 0.995), ('C0058', 0.988), ('C0015', 0.981)]"
